time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2017-07-07T22:04:12.940Z,41.1637,20.8742,10,4.2,mb,,42,0.542,0.68,us,us10009804,2017-07-08T23:17:03.365Z,"3km ESE of Kosel, Macedonia",earthquake,3.8,1.9,0.236,5,reviewed,us,us
2017-07-07T21:57:59.510Z,-5.8589,128.5728,335.88,4,mb,,100,3.431,0.38,us,us20009w13,2017-07-14T03:40:16.040Z,"240km SSE of Amahusu, Indonesia",earthquake,9.7,17.5,0.183,8,reviewed,us,us
2017-07-07T21:48:57.300Z,19.0105,-64.9328,37,2.88,md,5,296,0.7852,0.11,pr,pr2017188019,2017-07-08T02:20:29.798Z,"73km NNW of Road Town, British Virgin Islands",earthquake,2.56,7.97,0.37,5,reviewed,pr,pr
2017-07-07T21:00:54.490Z,51.6694,-178.354,12.9,2.7,ml,,,,0.47,ak,ak16286370,2017-07-31T21:24:15.728Z,"28km SSW of Tanaga Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-07-07T20:42:35.420Z,3.016,126.8847,41.23,4.7,mb,,56,2.28,0.94,us,us100097z5,2017-07-08T16:45:25.040Z,"189km NW of Tobelo, Indonesia",earthquake,7.7,6.5,0.058,89,reviewed,us,us
2017-07-07T20:28:10.480Z,-24.5831,-178.7832,375.76,4.6,mb,,74,4.705,0.93,us,us100097yr,2017-07-08T15:31:00.040Z,"South of the Fiji Islands",earthquake,11,5.8,0.063,74,reviewed,us,us
2017-07-07T20:04:28.170Z,36.4961667,-120.482,8.12,2.56,md,82,57,0.1838,0.14,nc,nc72830751,2017-07-18T00:34:02.948Z,"28km WSW of San Joaquin, California",earthquake,0.16,0.43,0.189,90,reviewed,nc,nc
2017-07-07T19:04:37.410Z,2.7644,126.7029,56.45,4.3,mb,,105,2.087,0.64,us,us20009w0r,2017-08-03T21:38:29.040Z,"185km NW of Tobelo, Indonesia",earthquake,9.3,6.5,0.106,25,reviewed,us,us
2017-07-07T18:53:39.400Z,17.1894,121.0708,47.92,4.7,mb,,110,6.094,0.62,us,us100097wy,2017-08-03T14:17:00.040Z,"6km ENE of Sadanga, Philippines",earthquake,10.4,7.6,0.051,114,reviewed,us,us
2017-07-07T16:10:43.330Z,18.8008,-65.652,33,2.59,md,5,278,0.5673,0.29,pr,pr2017188011,2017-07-07T22:13:44.880Z,"45km NNE of Vieques, Puerto Rico",earthquake,3.29,10.85,0.29,4,reviewed,pr,pr
2017-07-07T14:28:54.236Z,60.3159,-152.6904,105.2,3.3,ml,,,,0.66,ak,ak16281854,2017-07-31T21:24:05.129Z,"19km SSE of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2017-07-07T12:52:58.183Z,66.6732,-159.1183,11.4,3,ml,,,,0.66,ak,ak16281098,2017-07-31T21:24:00.717Z,"101km WSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-07-07T12:48:36.220Z,37.8034,141.1117,63.35,5.1,mb,,120,0.263,0.86,us,us100097p5,2017-07-11T07:41:18.213Z,"32km ESE of Marumori, Japan",earthquake,6.6,1.9,0.035,265,reviewed,us,us
2017-07-07T12:03:44.350Z,19.4161,-65.7985,14,3.1,md,5,314,1.1458,0.27,pr,pr2017188007,2017-07-07T16:16:14.230Z,"109km NNE of San Juan, Puerto Rico",earthquake,8.56,16.81,0.08,3,reviewed,pr,pr
2017-07-07T08:51:05.370Z,19.2955,-67.5205,24,2.98,md,5,287,0.9119,0.18,pr,pr2017188003,2017-07-26T11:32:31.040Z,"87km NW of San Antonio, Puerto Rico",earthquake,1.62,15.21,0.25,3,reviewed,pr,pr
2017-07-07T08:43:31.220Z,-61.2908,154.4138,10,5.2,mb,,97,7.226,0.5,us,us100097lf,2017-07-26T11:15:26.040Z,"Balleny Islands region",earthquake,11.2,1.9,0.074,60,reviewed,us,us
2017-07-07T08:33:19.060Z,-6.7158,147.9417,39.64,4.5,mb,,73,2.781,0.88,us,us100097lc,2017-07-26T09:14:21.040Z,"14km SSE of Finschhafen, Papua New Guinea",earthquake,7.1,6.8,0.089,37,reviewed,us,us
2017-07-07T08:19:10.860Z,18.226,-67.0315,24,3,md,21,65,0.074,0.24,pr,pr2017188002,2017-07-26T09:14:05.098Z,"5km WNW of Maricao, Puerto Rico",earthquake,0.44,1,0.24,20,reviewed,pr,pr
2017-07-07T07:58:17.415Z,60.4755,-151.7601,70.6,4.3,ml,,,,0.97,ak,ak16277467,2017-07-31T21:25:23.173Z,"25km WNW of Kalifornsky, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-07T07:21:53.208Z,57.6543,-155.6797,89.9,3.4,ml,,,,0.62,ak,ak16277455,2017-07-31T21:23:52.521Z,"105km W of Larsen Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-07-07T06:44:42.464Z,51.5806,-178.4082,7.8,2.7,ml,,,,0.52,ak,ak16277452,2017-07-31T21:23:51.622Z,"38km SSW of Tanaga Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-07T05:54:29.210Z,46.9219,-112.5487,6.83,3.1,ml,,113,0.184,0.58,us,us100097kx,2017-07-26T08:21:54.040Z,"10km ESE of Lincoln, Montana",earthquake,1.6,6.9,0.069,28,reviewed,us,us
2017-07-07T04:54:52.020Z,19.2835,-65.6726,98,2.84,md,7,269,1.051,0.37,pr,pr2017188001,2017-08-03T00:22:00.040Z,"104km N of Vieques, Puerto Rico",earthquake,6.04,8.72,0.34,5,reviewed,pr,pr
2017-07-07T03:42:52.030Z,-6.684,147.7451,36,5.7,mww,,17,2.764,0.97,us,us100097jz,2017-08-03T02:19:34.025Z,"16km WSW of Finschhafen, Papua New Guinea",earthquake,8,1.8,0.071,19,reviewed,us,us
2017-07-07T03:41:16.210Z,52.0172,-178.9062,183.65,2.7,ml,,177,0.214,0.17,us,us2000a310,2017-08-03T02:36:16.040Z,"54km WNW of Tanaga Volcano, Alaska",earthquake,12.9,2.7,,,reviewed,us,ak
2017-07-07T03:31:42.550Z,-33.7138,-72.3243,9.27,4,mb,,196,0.594,0.73,us,us100097jv,2017-08-03T02:50:40.395Z,"66km WSW of San Antonio, Chile",earthquake,5.4,3.8,0.26,4,reviewed,us,us
2017-07-07T03:04:48.240Z,-33.7267,-72.2381,13.03,4.9,mwr,,66,0.524,0.71,us,us100097jl,2017-08-03T03:13:29.963Z,"59km WSW of San Antonio, Chile",earthquake,2.4,3.2,0.042,55,reviewed,us,us
2017-07-07T02:49:56.340Z,51.7766,178.5153,110.41,4,mb,,155,0.158,0.7,us,us100097jk,2017-08-03T00:24:51.040Z,"19km S of Little Sitkin Island, Alaska",earthquake,11.3,6.7,0.1,27,reviewed,us,us
2017-07-07T02:21:54.380Z,51.4124,-178.2731,10,2.7,ml,,200,0.446,0.66,us,us2000a30y,2017-08-03T04:50:09.040Z,"53km S of Tanaga Volcano, Alaska",earthquake,2.2,1.9,,,reviewed,us,ak
2017-07-07T02:10:44.463Z,51.5451,-178.2728,3.6,3.7,ml,,,,0.6,ak,ak16274643,2017-07-31T21:39:57.832Z,"38km SSW of Tanaga Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-07T01:54:43.750Z,-22.4643,-68.4927,140.97,4.3,mb,,45,0.414,0.68,us,us100097j8,2017-08-03T04:46:03.040Z,"45km E of Calama, Chile",earthquake,7.7,14.9,0.377,2,reviewed,us,us
2017-07-07T01:03:03.720Z,51.6304,-178.4349,18.91,3.2,ml,,184,0.247,0.45,us,us2000a30x,2017-08-03T04:03:47.040Z,"34km SW of Tanaga Volcano, Alaska",earthquake,2.3,4.8,,,reviewed,us,ak
2017-07-07T00:24:34.580Z,13.8161,144.9021,107.59,4.3,mb,,79,0.227,1.05,us,us20009vzt,2017-07-14T04:06:21.040Z,"31km N of Yigo Village, Guam",earthquake,12.1,5.5,0.078,46,reviewed,us,us
2017-07-06T23:53:08.460Z,36.1119,-98.6752,5,2.8,mb_lg,,50,0.293,0.32,us,us100097ii,2017-07-14T22:39:49.763Z,"24km SW of Fairview, Oklahoma",earthquake,2.7,2,0.064,63,reviewed,us,us
2017-07-06T23:23:08.770Z,-10.4697,-78.2763,59.63,4.7,mb,,160,2.062,0.69,us,us100097ia,2017-07-08T22:47:54.965Z,"46km SSW of Huarmey, Peru",earthquake,8.8,8.1,0.055,101,reviewed,us,us
2017-07-06T23:02:50.590Z,53.3731,160.4252,64.29,4.9,mb,,105,1.124,0.68,us,us100097i6,2017-07-08T22:39:41.040Z,"124km ENE of Petropavlovsk-Kamchatskiy, Russia",earthquake,7.9,6.1,0.023,597,reviewed,us,us
2017-07-06T22:41:15.840Z,18.6201,-68.7831,122,3.36,md,7,176,0.4155,0.34,pr,pr2017187007,2017-07-14T03:12:13.040Z,"12km WSW of Salvaleon de Higuey, Dominican Republic",earthquake,8.62,2.23,0.36,5,reviewed,pr,pr
2017-07-06T22:24:14.070Z,46.8695,-112.582,8.69,3.8,ml,,89,0.211,0.74,us,us100097hq,2017-07-12T16:04:54.087Z,"12km SE of Lincoln, Montana",earthquake,2.1,6.1,0.048,58,reviewed,us,us
2017-07-06T22:07:03.660Z,-40.9387,81.5202,10,4.9,mb,,73,4.384,0.76,us,us1000996m,2017-07-14T04:51:47.040Z,"Mid-Indian Ridge",earthquake,7.2,1.8,0.122,21,reviewed,us,us
2017-07-06T21:20:45.290Z,-19.56,-177.2034,561.48,4,mb,,156,4.846,0.81,us,us1000996j,2017-07-14T04:31:59.040Z,"197km NE of Ndoi Island, Fiji",earthquake,17.3,21.2,0.113,21,reviewed,us,us
2017-07-06T21:10:46.660Z,46.8551,-112.5766,11.02,2.5,ml,,109,0.2,0.65,us,us100097x6,2017-07-09T00:50:36.040Z,"13km SE of Lincoln, Montana",earthquake,2.2,5.9,0.097,14,reviewed,us,us
2017-07-06T21:07:23.510Z,19.4333333,-155.6166667,2.332,2.6,ml,15,102,0.02261,0.24,hv,hv61825676,2017-07-08T23:56:06.040Z,"26km E of Honaunau-Napoopoo, Hawaii",earthquake,0.58,0.7,0.155,5,reviewed,hv,hv
2017-07-06T21:05:09.880Z,-5.0965,-11.4179,10,4.8,mb,,60,12.147,1.01,us,us10009975,2017-07-14T05:10:05.040Z,"Ascension Island region",earthquake,12.1,1.9,0.101,30,reviewed,us,us
2017-07-06T19:31:19.340Z,51.5702,-178.3136,10.4,2.5,ml,,,,0.43,ak,ak16270304,2017-07-31T21:11:25.139Z,"36km SSW of Tanaga Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-07-06T18:55:25.470Z,46.858,-112.507,12.24,2.45,ml,20,96,0.164,0.13,mb,mb80224889,2017-07-07T15:20:34.820Z,"17km SE of Lincoln, Montana",earthquake,0.31,0.58,0.215,15,reviewed,mb,mb
2017-07-06T18:29:27.002Z,51.5669,-178.2979,12,2.5,ml,,,,0.44,ak,ak16269723,2017-07-31T21:11:23.476Z,"36km SSW of Tanaga Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-07-06T18:28:34.970Z,46.9041667,-112.5415,8.67,2.68,ml,24,114,0.185,0.21,mb,mb80224839,2017-07-07T15:13:30.837Z,"12km ESE of Lincoln, Montana",earthquake,0.54,0.97,0.257,16,reviewed,mb,mb
2017-07-06T18:24:16.266Z,51.5424,-178.288,6.6,3.6,ml,,,,0.67,ak,ak16269684,2017-07-31T21:25:17.689Z,"39km SSW of Tanaga Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-07-06T17:51:40.787Z,51.1216,179.3991,21.2,2.9,ml,,,,0.27,ak,ak16269578,2017-07-31T21:11:19.994Z,"93km S of Semisopochnoi Island, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-06T16:56:48.520Z,51.4453,-178.2765,16.96,2.7,ml,,203,0.389,0.5,us,us2000a30j,2017-08-02T21:58:44.040Z,"49km S of Tanaga Volcano, Alaska",earthquake,2.5,5.7,,,reviewed,us,ak
2017-07-06T16:46:39.580Z,37.0883,140.6591,3.4,4.5,mb,,156,0.786,0.99,us,us10009965,2017-08-02T21:21:47.040Z,"19km ESE of Ishikawa, Japan",earthquake,7.9,4.4,0.27,4,reviewed,us,us
2017-07-06T16:21:21.070Z,51.3998,-178.2232,6.09,3.4,ml,,201,0.487,0.68,us,us2000a30h,2017-08-02T20:44:07.040Z,"54km S of Tanaga Volcano, Alaska",earthquake,2.2,4.9,,,reviewed,us,ak
2017-07-06T15:43:49.930Z,37.5296667,-118.8306667,0.52,2.54,md,39,98,0.06027,0.05,nc,nc72829731,2017-07-15T00:22:04.356Z,"18km SE of Mammoth Lakes, California",earthquake,0.19,0.96,0.138,33,reviewed,nc,nc
2017-07-06T15:27:58.390Z,46.9045,-112.5363,15.78,3.7,mwr,,112,0.181,0.47,us,us100097bs,2017-08-02T19:16:02.040Z,"12km ESE of Lincoln, Montana",earthquake,4.2,6.5,0.053,34,reviewed,us,us
2017-07-06T15:22:11.700Z,36.7659,-97.7631,6.031,3.1,mwr,,42,,0.23,us,us100097bq,2017-08-02T19:10:55.493Z,"5km SSW of Medford, Oklahoma",earthquake,1,4.3,,17,reviewed,tul,slm
2017-07-06T15:04:31.600Z,51.4052,-178.3128,5.08,3.6,mb,,198,0.435,1.01,us,us2000a30d,2017-08-02T18:22:07.040Z,"54km SSW of Tanaga Volcano, Alaska",earthquake,2.2,7.7,0.115,19,reviewed,us,us
2017-07-06T15:04:02.190Z,18.8745,-65.111,9,3.33,md,7,305,0.5924,0.24,pr,pr2017187003,2017-08-02T17:58:33.040Z,"57km NNW of Charlotte Amalie, U.S. Virgin Islands",earthquake,5.25,7.33,0.09,6,reviewed,pr,pr
2017-07-06T14:15:34.640Z,18.8066,145.6602,206.58,4.3,mb,,101,5.243,0.93,us,us100097az,2017-07-06T14:42:37.040Z,"4km N of Agrihan, Northern Mariana Islands",earthquake,10.9,8.9,0.08,44,reviewed,us,us
2017-07-06T14:05:38.480Z,46.9043333,-112.5391667,10.81,2.57,ml,19,113,0.183,0.21,mb,mb80224429,2017-07-07T14:53:32.319Z,"12km ESE of Lincoln, Montana",earthquake,0.54,1.05,0.147,13,reviewed,mb,mb
2017-07-06T13:46:12.400Z,-24.3833,-179.8329,529.28,4.7,mb,,148,5.132,0.78,us,us100097am,2017-07-06T14:01:06.040Z,"South of the Fiji Islands",earthquake,14.1,10.6,0.083,44,reviewed,us,us
2017-07-06T13:31:40.410Z,46.8343333,-112.4235,15.17,2.55,ml,22,79,0.107,0.17,mb,mb80224364,2017-07-07T14:53:44.124Z,"23km SE of Lincoln, Montana",earthquake,0.42,0.52,0.177,15,reviewed,mb,mb
2017-07-06T13:15:43.320Z,46.8815,-112.5403333,11.08,3.57,ml,32,101,0.193,0.2,mb,mb80224334,2017-07-06T22:44:43.648Z,"13km SE of Lincoln, Montana",earthquake,0.42,0.6,0.26,30,reviewed,mb,mb
2017-07-06T12:39:23.970Z,-10.4558,161.4035,55.34,4.5,mb,,93,1.754,0.49,us,us10009798,2017-07-06T13:04:08.040Z,"56km W of Kirakira, Solomon Islands",earthquake,8.7,7.5,0.097,31,reviewed,us,us
2017-07-06T12:39:13.383Z,62.9504,-150.1323,85.2,2.5,ml,,,,0.6,ak,ak16266429,2017-07-31T21:11:07.119Z,"69km N of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2017-07-06T11:46:38.720Z,46.8671667,-112.5351667,11.21,2.52,ml,20,102,0.184,0.14,mb,mb80224174,2017-07-06T15:12:51.443Z,"14km SE of Lincoln, Montana",earthquake,0.36,0.75,0.203,17,reviewed,mb,mb
2017-07-06T11:34:30.826Z,51.5284,-178.2833,5.3,3.4,ml,,,,0.63,ak,ak16265935,2017-07-31T21:15:17.502Z,"40km SSW of Tanaga Volcano, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2017-07-06T10:54:10.950Z,46.8766667,-112.5443333,10.58,2.88,ml,26,105,0.195,0.23,mb,mb80224074,2017-07-06T16:02:24.762Z,"13km SE of Lincoln, Montana",earthquake,0.49,0.78,0.232,22,reviewed,mb,mb
2017-07-06T10:44:51.010Z,46.8703,-112.547,10.99,3.2,ml,,82,0.516,0.46,us,us100097a9,2017-07-07T13:56:53.040Z,"13km SE of Lincoln, Montana",earthquake,4.8,8.4,0.046,62,reviewed,us,us
2017-07-06T10:33:37.748Z,53.4225,-166.7345,57.8,2.6,ml,,,,0.39,ak,ak16265455,2017-07-31T21:11:04.094Z,"51km SSW of Unalaska, Alaska",earthquake,,1.1,,,reviewed,ak,ak
2017-07-06T10:33:05.386Z,60.5582,-150.6686,10,2.5,ml,,,,1.06,ak,ak16265447,2017-07-31T21:15:26.114Z,"5km ENE of Sterling, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2017-07-06T10:31:51.550Z,11.252,125.0527,10,4.6,mb,,72,4.188,0.69,us,us10009779,2017-07-06T11:06:27.654Z,"3km SSW of Basey, Philippines",earthquake,6.1,1.9,0.084,42,reviewed,us,us
2017-07-06T10:04:07.200Z,46.8816667,-112.5366667,11.31,2.94,ml,22,107,0.191,0.17,mb,mb80223974,2017-07-06T13:23:26.694Z,"13km SE of Lincoln, Montana",earthquake,0.4,0.64,0.259,21,reviewed,mb,mb
2017-07-06T09:44:49.360Z,-12.3581,166.7618,137.87,5.2,mb,,47,7.293,0.78,us,us10009772,2017-07-06T10:01:23.040Z,"189km NNW of Sola, Vanuatu",earthquake,9.8,7,0.041,195,reviewed,us,us
2017-07-06T08:52:51.640Z,36.4227,-96.8815,4.47,2.5,ml,,58,0.05,0.17,us,us1000976q,2017-07-26T08:15:00.040Z,"11km NW of Pawnee, Oklahoma",earthquake,1.4,4.1,0.055,44,reviewed,us,us
2017-07-06T08:46:04.780Z,46.8579,-112.6312,12.95,2.5,ml,,64,0.234,0.41,us,us100097q2,2017-07-26T08:09:31.040Z,"11km SSE of Lincoln, Montana",earthquake,2.6,6.3,0.097,14,reviewed,us,us
2017-07-06T08:21:35.710Z,11.3823,125.4831,10,4.2,mb,,113,12.124,0.68,us,us1000995f,2017-07-26T08:02:44.040Z,"7km WSW of Llorente, Philippines",earthquake,8.3,1.9,0.125,18,reviewed,us,us
2017-07-06T08:10:51.110Z,11.0782,124.8232,10,4.7,mb,,101,4.052,1.04,us,us1000995c,2017-07-26T07:48:57.040Z,"7km SE of Canhandugan, Philippines",earthquake,5.9,1.9,0.096,33,reviewed,us,us
2017-07-06T08:05:19.780Z,11.0008,124.7138,10,5.3,mb,,93,3.998,0.69,us,us1000996v,2017-07-26T07:44:22.040Z,"5km NNE of Talisayan, Philippines",earthquake,6.9,1.9,0.101,33,reviewed,us,us
2017-07-06T08:04:07.390Z,-14.7494,167.323,207.79,4.5,mb,,188,6.454,0.94,us,us1000995p,2017-07-23T07:00:06.040Z,"44km NE of Port-Olry, Vanuatu",earthquake,15.4,9.7,0.124,19,reviewed,us,us
2017-07-06T08:03:57.220Z,11.1111,124.6194,6.96,6.5,mww,,30,4.126,0.62,us,us1000976a,2017-07-23T06:50:45.210Z,"2km N of Masarayao, Philippines",earthquake,7.2,3.1,0.047,44,reviewed,us,us
2017-07-06T07:31:49.180Z,46.8359,-112.4492,10.66,3.4,ml,,92,0.12,0.4,us,us1000976d,2017-07-23T06:26:50.040Z,"22km SE of Lincoln, Montana",earthquake,4.9,5.3,0.062,34,reviewed,us,us
2017-07-06T07:27:29.840Z,46.892,-112.5843,8.89,4.4,mb,,31,0.216,0.85,us,us1000975v,2017-07-23T06:27:04.788Z,"10km SE of Lincoln, Montana",earthquake,5.4,5,0.076,50,reviewed,us,us
2017-07-06T07:26:06.000Z,-34.7868,-71.7805,41.42,4.3,mb,,69,0.696,0.77,us,us1000975t,2017-07-23T06:07:06.637Z,"41km WSW of Santa Cruz, Chile",earthquake,5.3,12.5,0.16,11,reviewed,us,us
2017-07-06T07:18:10.310Z,46.9949,-112.7682,10,2.6,ml,,147,0.171,0.31,us,us20009vr7,2017-07-23T06:04:42.241Z,"7km NW of Lincoln, Montana",earthquake,1.9,1.9,0.128,8,reviewed,us,us
2017-07-06T07:11:58.730Z,46.8601,-112.5853,10.36,3.5,ml,,110,0.208,0.45,us,us10009763,2017-07-23T05:50:31.040Z,"12km SE of Lincoln, Montana",earthquake,2.5,6.6,0.05,52,reviewed,us,us
2017-07-06T07:08:59.270Z,46.8821,-112.5593,9.89,3.4,ml,,117,0.204,0.4,us,us1000975q,2017-07-23T05:43:58.040Z,"12km SE of Lincoln, Montana",earthquake,4.9,6.7,0.06,36,reviewed,us,us
2017-07-06T07:02:28.140Z,46.8365,-112.5932,9.12,4,ml,,108,0.201,0.56,us,us1000975h,2017-07-23T05:34:25.040Z,"14km SSE of Lincoln, Montana",earthquake,4.1,6.2,0.043,72,reviewed,us,us
2017-07-06T06:59:10.440Z,46.8855,-112.5401667,11.02,3.8,ml,20,108,0.191,0.16,mb,mb80223604,2017-07-06T15:01:38.366Z,"13km SE of Lincoln, Montana",earthquake,0.51,0.85,0.233,18,reviewed,mb,mb
2017-07-06T06:54:57.190Z,46.9025,-112.5411667,6.61,3.5,ml,16,126,0.185,0.12,mb,mb80223599,2017-07-07T06:06:26.996Z,"12km ESE of Lincoln, Montana",earthquake,0.36,3.24,0.22,14,reviewed,mb,mb
2017-07-06T06:48:44.580Z,46.8593,-112.5375,10.8,3.1,ml,,109,0.18,0.34,us,us1000976g,2017-08-04T06:25:34.040Z,"15km SE of Lincoln, Montana",earthquake,1.7,5.3,0.115,10,reviewed,us,us
2017-07-06T06:42:26.080Z,38.2917,143.3363,10,5,mb,,98,2.053,0.95,us,us1000975e,2017-08-03T12:37:11.040Z,"165km ESE of Ofunato, Japan",earthquake,7,1.9,0.087,42,reviewed,us,us
2017-07-06T06:35:35.990Z,46.8241,-112.6578,15.7,5,mww,,107,0.88,0.5,us,us1000975k,2017-08-04T06:07:59.805Z,"14km S of Lincoln, Montana",earthquake,4.9,2.9,0.046,46,reviewed,us,us
2017-07-06T06:30:17.000Z,46.8811,-112.5753,12.18,5.8,mww,,62,0.214,0.59,us,us10009757,2017-08-04T05:42:47.453Z,"11km SE of Lincoln, Montana",earthquake,5.5,3.9,0.021,212,reviewed,us,us
2017-07-06T05:47:29.960Z,1.6784,127.634,180.65,4.5,mb,,204,0.939,0.77,us,us10009954,2017-08-03T12:03:03.040Z,"42km W of Tobelo, Indonesia",earthquake,7.1,8.2,0.181,9,reviewed,us,us
2017-07-06T05:40:12.600Z,10.5505,-86.003,30.71,4,mb,,168,0.432,0.93,us,us10009978,2017-08-03T11:46:15.040Z,"39km W of Sardinal, Costa Rica",earthquake,6.8,10.6,0.197,7,reviewed,us,us
2017-07-06T05:28:23.060Z,-25.8962,-179.9862,494.29,4,mb,,165,3.802,0.66,us,us10009953,2017-08-03T09:39:17.040Z,"South of the Fiji Islands",earthquake,13.7,15.6,0.122,18,reviewed,us,us
2017-07-06T04:19:26.460Z,-25.652,179.3943,538.54,4.4,mb,,87,4.297,0.68,us,us1000974p,2017-07-06T12:22:21.005Z,"South of the Fiji Islands",earthquake,12.9,7,0.052,106,reviewed,us,us
2017-07-06T03:55:12.672Z,51.5751,-178.2889,10.9,2.6,ml,,,,0.62,ak,ak16263260,2017-07-31T21:10:50.312Z,"35km SSW of Tanaga Volcano, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2017-07-06T03:35:05.418Z,51.5958,-178.316,13.1,2.5,ml,,,,0.5,ak,ak16262884,2017-07-31T21:10:49.489Z,"34km SSW of Tanaga Volcano, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2017-07-06T03:33:55.910Z,44.7815,-111.0245,8.38,2.51,ml,17,161,0.02573,0.18,uu,uu60211832,2017-07-06T16:55:38.060Z,"14km NNE of West Yellowstone, Montana",earthquake,0.47,0.74,0.172,4,reviewed,uu,uu
2017-07-06T02:36:12.960Z,36.7455,-97.7635,4.95,2.6,mb_lg,,44,0.13,0.3,us,us10009741,2017-07-08T22:54:01.529Z,"7km SSW of Medford, Oklahoma",earthquake,0.8,7.1,0.061,69,reviewed,us,us
2017-07-06T01:16:33.492Z,51.5705,-178.3631,13.2,2.6,ml,,,,0.61,ak,ak16262863,2017-07-31T21:10:45.850Z,"38km SSW of Tanaga Volcano, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2017-07-06T01:15:22.218Z,53.9245,-164.9391,62.9,3.3,ml,,,,0.41,ak,ak16262860,2017-07-31T21:10:45.400Z,"59km ESE of Akutan, Alaska",earthquake,,1.4,,,reviewed,ak,ak
2017-07-06T01:14:41.080Z,31.5479,141.9066,8.56,4.6,mb,,107,2.362,0.78,us,us1000973w,2017-07-06T01:46:12.040Z,"261km SE of Hachijo-jima, Japan",earthquake,8,4.5,0.054,103,reviewed,us,us
2017-07-05T23:30:18.320Z,0.06,-17.8584,10,4.4,mb,,133,8.671,0.83,us,us1000992y,2017-07-16T15:26:50.040Z,"North of Ascension Island",earthquake,10.1,1.9,0.179,9,reviewed,us,us
2017-07-05T23:29:45.450Z,-20.857,-174.422,35,5.1,mb,,40,7.355,0.86,us,us1000973p,2017-07-16T15:12:00.040Z,"76km NE of `Ohonua, Tonga",earthquake,9.2,1.9,0.052,121,reviewed,us,us
2017-07-05T22:35:03.394Z,40.1197,-118.8927,12,2.8,ml,4,183.42,2.475,,nn,nn00594747,2017-07-06T07:16:34.692Z,"36km W of Lovelock, Nevada",earthquake,,,0.66,4,automatic,nn,nn
2017-07-05T21:20:57.130Z,-20.8261,-178.196,546.48,4.2,mb,,167,4.684,0.64,us,us1000992s,2017-07-16T05:28:30.040Z,"55km ESE of Ndoi Island, Fiji",earthquake,14.1,7.3,0.141,14,reviewed,us,us
2017-07-05T17:15:53.910Z,-7.8605,128.581,68.14,4.8,mb,,56,2.694,0.8,us,us10009703,2017-07-05T17:50:24.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,7.9,5.2,0.076,54,reviewed,us,us
2017-07-05T16:46:04.920Z,51.3768,-177.1168,43.17,3.6,mb,,210,0.391,0.44,us,us2000a2fa,2017-07-30T23:22:48.040Z,"64km SSW of Adak, Alaska",earthquake,3.5,15.2,0.25,4,reviewed,us,us
2017-07-05T16:36:24.640Z,51.6608,-171.8479,36.66,3.1,ml,,221,1.522,0.68,us,us1000972f,2017-07-30T23:09:35.040Z,"100km SSW of Amukta Island, Alaska",earthquake,3.4,24,,,reviewed,us,ak
2017-07-05T16:30:10.460Z,7.0605,127.1647,10,4.1,mb,,126,1.573,0.66,us,us1000992e,2017-08-04T05:04:52.040Z,"70km ESE of Santiago, Philippines",earthquake,7.7,1.8,0.157,11,reviewed,us,us
2017-07-05T16:07:36.540Z,13.7152,-90.7273,43.78,5.1,mb,,72,1.236,1.17,us,us100096z1,2017-07-14T04:54:01.831Z,"24km S of Iztapa, Guatemala",earthquake,8,1.6,0.025,529,reviewed,us,us
2017-07-05T15:55:05.320Z,13.5814,-90.9309,35,4.3,mb,,146,1.195,1.25,us,us100096yz,2017-07-17T00:51:06.040Z,"39km SSW of Puerto San Jose, Guatemala",earthquake,7.5,1.7,0.079,45,reviewed,us,us
2017-07-05T15:45:43.470Z,13.6093,-90.9189,35,4.6,mb,,151,1.181,1.37,us,us100096yu,2017-07-17T00:46:50.040Z,"36km SSW of Puerto San Jose, Guatemala",earthquake,5.9,2,0.036,230,reviewed,us,us
2017-07-05T15:32:17.080Z,-35.4904,-73.4126,12.43,4.4,mwr,,196,1.267,0.82,us,us100096ym,2017-07-17T00:43:44.040Z,"92km W of Constitucion, Chile",earthquake,8.1,4,0.048,42,reviewed,us,us
